enrollment_id,student_id,course_id,enrollment_date,status
1,1,7,2025-02-21,Active
2,1,13,2025-04-05,Active
3,1,24,2025-03-20,Active
4,1,5,2025-12-04,Active
5,1,2,2026-01-17,Active
6,1,15,2025-08-05,Active
7,2,15,2025-04-23,Active
8,2,17,2025-04-07,Active
9,2,18,2025-03-11,Active
10,3,21,2025-09-22,Active
11,3,1,2025-08-19,Active
12,3,4,2025-05-13,Active
13,3,25,2025-05-20,Active
14,4,8,2025-07-05,Active
15,4,19,2025-06-18,Active
16,4,7,2025-10-16,Active
17,5,12,2025-09-18,Active
18,5,10,2025-09-16,Active
19,5,24,2025-11-13,Active
20,5,4,2025-10-08,Active
21,6,20,2025-04-29,Active
22,6,6,2025-12-14,Active
23,6,9,2025-10-19,Active
24,6,1,2025-02-06,Active
25,7,11,2025-11-24,Active
26,7,12,2025-08-11,Active
27,7,21,2025-07-09,Active
28,7,19,2025-06-30,Active
29,7,3,2025-11-27,Active
30,8,5,2025-11-28,Active
31,8,10,2025-09-18,Active
32,8,15,2025-05-11,Active
33,8,16,2025-04-01,Active
34,8,22,2025-05-06,Active
35,8,6,2025-08-04,Active
36,9,21,2025-11-25,Active
37,9,16,2025-11-10,Active
38,9,9,2025-02-02,Active
39,9,22,2025-01-25,Active
40,10,17,2025-07-16,Active
41,10,22,2025-03-16,Active
42,10,2,2025-11-19,Active
43,10,8,2025-11-20,Active
44,11,7,2025-04-02,Active
45,11,20,2025-08-12,Active
46,11,11,2025-02-24,Active
47,12,21,2025-05-18,Active
48,12,16,2025-04-04,Active
49,12,10,2025-08-09,Active
50,12,18,2025-03-22,Active
51,13,4,2025-05-27,Active
52,13,10,2025-05-18,Active
53,13,21,2025-05-26,Active
54,13,11,2025-09-12,Active
55,13,25,2025-08-13,Active
56,13,6,2025-03-03,Active
57,14,12,2025-06-30,Active
58,14,2,2025-03-20,Active
59,14,23,2025-06-03,Active
60,14,6,2025-05-14,Active
61,14,15,2026-01-17,Active
62,15,23,2025-12-04,Active
63,15,20,2025-11-15,Active
64,15,24,2025-04-26,Active
65,16,22,2026-01-16,Active
66,16,21,2025-05-18,Active
67,16,5,2025-08-18,Active
68,16,6,2025-10-17,Active
69,16,3,2025-08-19,Active
70,16,25,2025-09-30,Active
71,17,16,2025-06-20,Active
72,17,14,2025-11-22,Active
73,17,11,2025-10-25,Active
74,18,2,2025-12-26,Active
75,18,15,2025-11-10,Active
76,18,22,2025-08-05,Active
77,18,6,2025-03-10,Active
78,18,14,2025-12-19,Active
79,19,3,2025-11-03,Active
80,19,2,2025-03-10,Active
81,19,12,2025-08-07,Active
82,19,1,2025-09-20,Active
83,19,15,2025-10-18,Active
84,20,17,2025-05-23,Active
85,20,13,2025-05-18,Active
86,20,1,2025-04-25,Active
87,20,24,2025-09-26,Active
88,20,21,2026-01-03,Active
89,21,14,2025-07-20,Active
90,21,5,2025-11-18,Active
91,21,21,2025-03-13,Active
92,21,6,2025-07-11,Active
93,21,2,2026-01-09,Active
94,21,17,2025-06-14,Active
95,22,6,2025-06-01,Active
96,22,8,2025-08-19,Active
97,22,4,2025-09-23,Active
98,23,21,2025-06-23,Active
99,23,15,2025-08-22,Active
100,23,18,2025-11-29,Active
