grade_id,enrollment_id,score,assessment_type,graded_at
1,1,99.32,Final Exam,2026-01-19
2,1,54.96,Assignment 1,2026-01-19
3,1,79.52,Quiz 2,2026-01-19
4,2,66.02,Quiz 2,2026-01-19
5,2,66.55,Quiz 2,2026-01-19
6,2,79.77,Midterm Exam,2026-01-19
7,3,96.46,Quiz 1,2026-01-19
8,3,66.88,Assignment 1,2026-01-19
9,3,46.97,Project,2026-01-19
10,3,99.89,Assignment 2,2026-01-19
11,4,80.34,Quiz 2,2026-01-19
12,4,81.26,Assignment 1,2026-01-19
13,4,91.06,Assignment 2,2026-01-19
14,4,56.55,Midterm Exam,2026-01-19
15,4,70.95,Midterm Exam,2026-01-19
16,5,86.39,Assignment 2,2026-01-19
17,5,81.89,Assignment 2,2026-01-19
18,5,99.11,Final Exam,2026-01-19
19,6,84.04,Assignment 1,2026-01-19
20,7,53.87,Quiz 1,2026-01-19
21,7,55.83,Assignment 1,2026-01-19
22,8,68.28,Quiz 2,2026-01-19
23,9,69.74,Quiz 2,2026-01-19
24,9,96.05,Final Exam,2026-01-19
25,9,54.36,Assignment 1,2026-01-19
26,9,87.00,Assignment 1,2026-01-19
27,9,93.85,Quiz 1,2026-01-19
28,10,81.01,Assignment 1,2026-01-19
29,11,70.02,Assignment 1,2026-01-19
30,11,96.62,Assignment 2,2026-01-19
31,12,48.03,Quiz 1,2026-01-19
32,12,90.10,Project,2026-01-19
33,12,72.37,Quiz 1,2026-01-19
34,13,50.19,Assignment 1,2026-01-19
35,14,99.36,Quiz 1,2026-01-19
36,14,63.99,Project,2026-01-19
37,14,67.79,Quiz 1,2026-01-19
38,15,61.38,Quiz 1,2026-01-19
39,15,82.73,Quiz 1,2026-01-19
40,15,79.04,Assignment 2,2026-01-19
41,15,94.83,Midterm Exam,2026-01-19
42,15,51.83,Midterm Exam,2026-01-19
43,16,98.93,Final Exam,2026-01-19
44,16,73.14,Quiz 2,2026-01-19
45,16,65.07,Quiz 2,2026-01-19
46,16,52.52,Quiz 1,2026-01-19
47,17,86.59,Assignment 2,2026-01-19
48,17,92.08,Assignment 2,2026-01-19
49,18,82.77,Project,2026-01-19
50,18,49.70,Assignment 1,2026-01-19
51,18,78.03,Final Exam,2026-01-19
52,19,60.08,Project,2026-01-19
53,19,46.53,Quiz 1,2026-01-19
54,19,75.65,Assignment 2,2026-01-19
55,20,92.09,Assignment 2,2026-01-19
56,20,92.06,Assignment 1,2026-01-19
57,20,72.25,Project,2026-01-19
58,21,99.95,Project,2026-01-19
59,22,66.22,Assignment 2,2026-01-19
60,22,93.43,Assignment 2,2026-01-19
61,22,82.04,Quiz 1,2026-01-19
62,22,47.37,Assignment 1,2026-01-19
63,23,99.71,Final Exam,2026-01-19
64,23,70.11,Quiz 1,2026-01-19
65,23,75.67,Project,2026-01-19
66,23,48.72,Quiz 1,2026-01-19
67,23,90.60,Midterm Exam,2026-01-19
68,24,63.24,Assignment 1,2026-01-19
69,24,75.55,Quiz 2,2026-01-19
70,24,89.04,Quiz 2,2026-01-19
71,25,64.27,Project,2026-01-19
72,25,88.77,Quiz 1,2026-01-19
73,25,90.44,Assignment 1,2026-01-19
74,25,97.03,Midterm Exam,2026-01-19
75,26,95.01,Assignment 2,2026-01-19
76,26,95.90,Quiz 1,2026-01-19
77,26,81.42,Assignment 1,2026-01-19
78,27,79.42,Midterm Exam,2026-01-19
79,28,49.09,Final Exam,2026-01-19
80,28,88.83,Midterm Exam,2026-01-19
81,28,53.23,Assignment 2,2026-01-19
82,29,81.78,Project,2026-01-19
83,30,56.54,Quiz 1,2026-01-19
84,30,93.50,Final Exam,2026-01-19
85,30,90.22,Final Exam,2026-01-19
86,30,98.11,Project,2026-01-19
87,31,82.04,Assignment 1,2026-01-19
88,31,83.87,Quiz 1,2026-01-19
89,31,75.98,Project,2026-01-19
90,31,73.52,Assignment 2,2026-01-19
91,32,53.21,Midterm Exam,2026-01-19
92,33,74.69,Project,2026-01-19
93,33,58.22,Final Exam,2026-01-19
94,33,52.68,Project,2026-01-19
95,34,83.83,Final Exam,2026-01-19
96,34,48.99,Quiz 2,2026-01-19
97,34,70.61,Quiz 2,2026-01-19
98,34,59.88,Quiz 2,2026-01-19
99,35,84.28,Final Exam,2026-01-19
100,35,84.81,Midterm Exam,2026-01-19
101,35,57.11,Final Exam,2026-01-19
102,36,63.88,Project,2026-01-19
103,36,89.18,Project,2026-01-19
104,36,52.40,Project,2026-01-19
105,37,53.37,Project,2026-01-19
106,38,47.57,Quiz 1,2026-01-19
107,38,68.59,Project,2026-01-19
108,39,62.54,Quiz 1,2026-01-19
109,39,65.68,Quiz 1,2026-01-19
110,40,52.48,Final Exam,2026-01-19
111,41,75.53,Quiz 1,2026-01-19
112,41,71.50,Final Exam,2026-01-19
113,41,63.08,Quiz 2,2026-01-19
114,41,77.19,Quiz 1,2026-01-19
115,42,87.58,Quiz 1,2026-01-19
116,42,90.87,Quiz 1,2026-01-19
117,43,80.44,Final Exam,2026-01-19
118,43,79.22,Final Exam,2026-01-19
119,44,75.33,Project,2026-01-19
120,44,57.44,Assignment 2,2026-01-19
121,44,86.72,Final Exam,2026-01-19
122,44,46.56,Assignment 1,2026-01-19
123,45,69.73,Assignment 1,2026-01-19
124,46,87.00,Project,2026-01-19
125,46,95.47,Assignment 2,2026-01-19
126,47,99.44,Final Exam,2026-01-19
127,47,90.32,Midterm Exam,2026-01-19
128,48,94.68,Assignment 2,2026-01-19
129,48,63.20,Assignment 1,2026-01-19
130,48,87.93,Assignment 2,2026-01-19
131,48,85.00,Project,2026-01-19
132,49,96.97,Quiz 1,2026-01-19
133,49,78.43,Assignment 2,2026-01-19
134,49,62.93,Final Exam,2026-01-19
135,50,60.51,Quiz 2,2026-01-19
136,51,84.44,Midterm Exam,2026-01-19
137,51,48.16,Project,2026-01-19
138,51,50.35,Quiz 1,2026-01-19
139,51,77.77,Project,2026-01-19
140,51,50.97,Assignment 2,2026-01-19
141,52,96.97,Assignment 1,2026-01-19
142,53,49.01,Assignment 2,2026-01-19
143,53,87.32,Assignment 1,2026-01-19
144,53,79.73,Assignment 2,2026-01-19
145,54,62.80,Assignment 2,2026-01-19
146,54,50.95,Quiz 1,2026-01-19
147,54,98.54,Project,2026-01-19
148,55,89.00,Final Exam,2026-01-19
149,56,91.55,Assignment 1,2026-01-19
150,56,88.66,Assignment 1,2026-01-19
151,56,51.39,Assignment 2,2026-01-19
152,56,74.03,Midterm Exam,2026-01-19
153,57,86.31,Midterm Exam,2026-01-19
154,57,92.33,Final Exam,2026-01-19
155,58,46.31,Assignment 1,2026-01-19
156,58,93.56,Project,2026-01-19
157,58,80.41,Assignment 2,2026-01-19
158,58,97.98,Midterm Exam,2026-01-19
159,58,59.26,Assignment 2,2026-01-19
160,59,53.29,Quiz 1,2026-01-19
161,59,73.89,Final Exam,2026-01-19
162,59,84.47,Quiz 2,2026-01-19
163,59,73.82,Project,2026-01-19
164,59,47.21,Quiz 2,2026-01-19
165,60,93.42,Assignment 2,2026-01-19
166,60,94.29,Quiz 2,2026-01-19
167,60,99.27,Project,2026-01-19
168,61,60.84,Final Exam,2026-01-19
169,61,93.16,Assignment 2,2026-01-19
170,61,87.91,Quiz 2,2026-01-19
171,61,59.89,Assignment 1,2026-01-19
172,62,81.60,Project,2026-01-19
173,62,45.54,Quiz 2,2026-01-19
174,62,79.17,Final Exam,2026-01-19
175,62,66.79,Final Exam,2026-01-19
176,62,99.71,Quiz 1,2026-01-19
177,63,54.60,Assignment 2,2026-01-19
178,63,88.46,Assignment 1,2026-01-19
179,63,52.73,Assignment 1,2026-01-19
180,63,90.41,Assignment 2,2026-01-19
181,63,73.71,Final Exam,2026-01-19
182,64,64.92,Assignment 1,2026-01-19
183,64,61.64,Assignment 2,2026-01-19
184,64,74.12,Quiz 2,2026-01-19
185,64,60.36,Final Exam,2026-01-19
186,65,76.07,Final Exam,2026-01-19
187,65,53.72,Midterm Exam,2026-01-19
188,66,48.05,Project,2026-01-19
189,67,51.83,Assignment 2,2026-01-19
190,67,65.85,Project,2026-01-19
191,67,45.66,Assignment 1,2026-01-19
192,67,82.34,Quiz 1,2026-01-19
193,68,89.19,Final Exam,2026-01-19
194,68,50.92,Quiz 2,2026-01-19
195,69,84.51,Assignment 1,2026-01-19
196,69,91.48,Assignment 1,2026-01-19
197,69,52.43,Assignment 2,2026-01-19
198,70,77.07,Final Exam,2026-01-19
199,70,73.23,Quiz 1,2026-01-19
200,70,55.72,Final Exam,2026-01-19
